user_id,session_id,timestamp_start,duration,num_actions,uniq_resources,num_file_open,num_file_delete,external_drive_use,night_activity,weekend_activity,web_connections_count,sensitive_keywords_detected,email_external_count,auth_failed_count,new_ip_login,actions_seq,entropy_of_activity_timeline,is_anomaly
user_18,7b80f82f-8992-4593-a76e-47134e5d39cf,2025-01-01 07:42:00,25.763560856277675,39.036130961340255,7.105906501121979,11.21818026712112,1.1543870766573217,0,0,0,13.21007697463724,0,0.0,1.858861756839419,0,upload write download upload close email email write upload read download email email email upload upload download open download open download email write email upload upload write download write close email read download download read close download read open,2.6582745473813123,0
user_3,ca1ded65-2369-4ce3-954e-aede4940653f,2025-01-01 11:42:00,17.7957519426308,23.747367884695876,3.9026783329255963,7.197350309738614,1.1111170314735708,0,0,0,2.289228109821245,0,0.0,1.9493330175684902,0,write close upload download open open write download write write open read write download read download read upload write read read email open upload,2.821703733997475,0
user_47,99efe702-2955-45c9-89a6-46a0d70c73b9,2025-01-01 11:41:00,16.473109884572615,21.1161985749111,6.894224606933338,6.123699699503373,1.054124805343294,0,0,0,12.837432918698806,0,0.7327357161630623,0.829211214328087,0,write open upload write write upload download open open open download email read download close email open open read read upload,2.449222135207619,0
user_73,037441b9-5305-4bee-b688-5d5f578783ac,2025-01-01 10:01:00,17.278204157433656,27.11182154631239,5.2356944754850065,7.8436993049970205,0.8311729772152253,0,0,0,11.992404815643239,0,0.0,0.135533138856627,0,open download email download upload upload email upload open open email open open upload download upload email download email download download email download upload email close read,2.2197157916978054,0
user_92,bd442480-e029-4cf9-a751-22866728097c,2025-01-01 16:01:00,11.094371166036645,30.183782550736215,7.186148764274603,8.933184806374115,1.0760720287578884,0,0,0,3.4224490117016773,0,0.0,1.7714731616441652,0,read upload write email write read open read upload read download email upload download upload email write email close download email download write upload email close download read download email,2.5685565685614176,0
user_59,983b3eec-8732-48ff-8cbd-da4645f9f4ff,2025-01-01 16:59:00,13.586924396013984,33.887057709694346,3.9279209410379514,9.923982577008923,1.2301053217787,0,0,0,3.052138133708416,0,0.8054886260826702,0.0,0,read upload download upload download close close close write email write open open open email open close read close read close read read open read download write close upload close open email read upload,2.520293555983281,0
user_37,f13a8a80-1c44-4ca0-bf47-48a4ef72e52f,2025-01-01 04:16:00,16.051573540536417,35.767489758766104,4.029954084304795,10.130442054047398,0.9197674553296763,0,1,0,4.911555225624885,0,0.0015752424792189266,0.0,0,write read close email close download write upload email open read open close upload open close write download email read email open email open close email download close close upload email open email upload open email,2.7784449405022436,0
user_48,d3372cf9-6bc6-4263-a9f0-ddaa30fba766,2025-01-01 22:08:00,16.678103520321102,36.987343955437396,5.0579772040113316,11.019337924825424,1.1431034726110743,0,0,0,12.815831835889224,0,0.33218136925662367,1.9296659601822375,0,open write download write read email email write close email download email write write read write open email download email download email read upload upload download email download close download download open read close close write close,2.628440753962413,0
user_97,3e2499dd-426f-4ad8-8ee4-abc82d869820,2025-01-01 02:53:00,25.220522207018114,5.039121736595974,2.1344929769957974,1.1170308650956953,0.08414514976204705,1,1,0,10.194313127016683,0,0.7421618254838134,0.9709167575799648,0,close read email close download,1.8674145575421288,0
user_48,1a7a7189-dabb-47ec-9b01-9347a6aa8121,2025-01-01 03:05:00,2.327618464896725,41.18572749875837,6.917340600177303,12.033260217246601,1.8998144038941838,0,1,0,1.8080121263821982,0,0.9169311399294454,0.021024655254862627,0,close close email open email close read read open write email upload close read write upload download write close close read download write download email close read upload open open write upload download read email email close upload email read upload,2.8508417759011992,0
user_49,8492f951-fa9f-4291-87f0-be30361c2c3a,2025-01-01 14:38:00,12.795574999305007,17.753367768270078,5.059364201241426,4.878358468543506,0.0,0,0,0,5.821920800480666,0,1.1082459093473174,0.0,0,write email upload close upload read read close open write email write read close write read download open,2.4696291568569753,0
user_59,7564b272-2f50-4345-9553-dcf2c34bdc8d,2025-01-01 04:10:00,15.963356096853394,27.153592678415706,5.188580490921783,7.87959587675988,1.3017024924237535,0,1,0,12.084511757267826,0,0.0803845037970428,1.815943279684061,1,close download close upload upload open close read email email download upload download email read open close read upload email open download close close email open read,2.795022403806207,0
user_24,3d07fd44-bbdd-47ec-9ec9-c930cc2954df,2025-01-01 09:51:00,20.150012981390695,24.796713551098648,1.6084542648054878,7.018616414343173,1.0241016165106465,0,0,0,7.01664736498398,0,0.0,0.9440047945426381,0,write write upload read download read read close download download download read close upload close upload open open open close read write read read write,2.4403003178859577,0
user_84,64202e1c-c1c9-4e99-882f-19b77c9429d6,2025-01-01 22:17:00,13.24901382762897,25.024482477273136,3.055094703592067,7.013880129492691,1.0097050939260408,0,0,0,8.737061232516982,0,0.9855786174410649,1.0211547897922941,0,upload open upload upload write upload write read close email upload write email upload read open download download upload close write write download write upload,2.8499360959300617,0
user_37,b1fdd1d7-425f-4c7b-9941-50ef8957396c,2025-01-01 05:20:00,16.622292348759597,33.99112726928921,5.134955892122086,10.050394876123558,1.0757321085778986,0,1,0,7.951071328979249,0,1.0415416481150952,2.1322316862365867,0,close close email close email download open email close read email email read download open download read email download close download email upload upload open email write open upload read close open read download,2.827723509189071,0
user_52,5251e4aa-b473-4765-82d4-d183e72b7192,2025-01-01 22:12:00,22.64694869292901,38.05102073212244,7.062397371403989,10.97662611686977,0.7027684901959668,0,0,0,11.2257168004526,0,1.2235227445243766,0.1854495701663671,0,write write close download write close download write open read close write upload upload upload email write download close close close write close email write open upload open upload close write close close download download read read email,2.620225650444142,0
user_61,eae711cf-bcd1-47c1-98bb-9491a718e0cf,2025-01-01 02:36:00,15.836903058417226,45.99884064807938,4.841491720865024,12.823971078387595,1.8191733850191731,0,1,0,8.058880325759775,0,0.0,1.1655951389197858,0,upload open upload upload close close read close email read download open read email close write email read open close upload download download email download write write upload open email download open email download close open upload download write read upload upload open close write download,2.5825353042904133,0
user_99,9d0c5b33-a5e5-4402-8947-133752060751,2025-01-01 09:14:00,18.918802327474335,53.79240220468775,5.118292314815583,15.866091072565007,1.9836003257560948,0,0,0,10.104522770531581,0,0.9503462498476724,0.8715212407010916,0,open close download email email email download email write write write download close email write download email close read close open download download write download open write close close write open download upload upload write read open close download write upload open upload download close close open close read close email read close read,2.3496566738986804,0
user_28,2ee1c22a-2929-4759-84de-3ca8acac221c,2025-01-01 11:03:00,9.421243496749055,38.89241231364279,2.17603122597334,11.076716935532474,0.8258419277673177,0,0,0,9.95394213589393,0,0.0,0.04311147194878506,0,upload read read upload email close read read close write open email read read download upload upload open upload close open upload open write close upload write open close email download download read open open close read write read,2.573778752194759,0
user_24,51d56ef0-6cee-43e9-b66a-74d6118d2bcc,2025-01-01 02:19:00,17.586235942110886,17.11052047722616,6.838831902550196,5.196266230575344,0.09411767808352159,0,1,0,6.9004162565493585,0,0.0,0.19924854254067034,0,write email email download email upload upload open email email download upload email read email email email,1.8669284310879928,0
user_67,3a600735-a7fc-49c9-aa0a-f9ce708f00f3,2025-01-01 23:34:00,11.342720152428916,8.979717684321676,6.053056882824909,1.9476163459263438,0.3266387948287453,0,0,0,7.068122757402899,0,1.0122498427381894,0.0,0,upload read close upload upload email read close upload,1.5349944450112007,0
user_61,4508c7c0-e90c-452f-8fdd-aba90ae649af,2025-01-01 13:08:00,14.264206512011333,37.07506724039144,5.128798367733069,11.17035233425968,1.0379394527971801,0,0,0,16.145490055164405,0,0.094615725680242,1.9489921474733307,0,upload open download open download open close close download close email open write email download close upload open upload write close write download upload read read download upload open close read close read write close download read,2.681172351995496,0
user_15,e95e99d8-1d72-494d-a060-bd3b1b91e2a2,2025-01-01 14:54:00,9.730065739106857,29.14737958970251,4.7955268326886875,7.989239285474974,0.9079728796312789,0,0,0,17.063477517422918,0,0.1295096564528422,1.8766645669800153,0,write email write email download read email close upload download upload email read email read upload email write read upload open email download write open email read open open,2.8706034562316916,0
user_63,ff984831-d889-4aaf-88b1-03db1c8613ed,2025-01-01 19:50:00,12.376274010564952,26.103364798904067,1.8337674271460753,7.163444242196394,0.9212409744073187,0,0,0,8.934938046019415,0,1.1857727180163258,1.168799657326698,0,open close email open write close upload close read open open write write read write read read open close upload download close open download upload close,2.7070640485171538,0
user_67,7b08cf73-5b1a-4e01-a831-a641eb3dba8e,2025-01-01 09:14:00,12.010547832372701,41.09820690698101,4.074079432304243,12.086500106266605,1.9968354832023276,0,0,0,10.984853854149746,0,0.0,1.8469223991081183,0,read close write close write download close write email read email download upload email download email read download write open download open download open read download email upload download email read close download download download write close email close read upload,2.4981601401028146,0
user_75,418d5cb3-277a-48d1-b70a-248228582601,2025-01-01 22:31:00,15.700801435841587,35.797778307736216,1.866277988459173,9.909722300253081,0.8150480902431884,0,0,0,13.250901534022214,0,1.1921074926664212,0.0,0,download read write open download open download close write download close read upload email read open open upload write close read download read open email write upload email email open close upload upload open close download,2.5130803967578546,0
user_33,34b3de83-8df7-4986-8554-53ed7c330097,2025-01-01 10:07:00,12.51890347514584,38.01286771875114,3.8885490606429394,10.884244622456546,1.0202677912697695,0,0,0,7.205357583851299,0,1.0321131231256824,2.1082643844659774,0,write read download open upload upload upload write close write download read read download close write read email close close download write write email write email close open read close email read close email read email download close,2.752450425224775,0
user_93,8ac99330-7f56-4091-b98b-b0e00ad380ae,2025-01-01 04:31:00,8.92887202972543,2.8721592332518915,2.9235499810539842,0.23793893537068203,0.0,0,1,0,6.001893267658421,0,1.0445763370339818,0.09370434054420893,0,download open close,1.6766312479470362,0
user_84,8b404801-95b8-4257-a3a3-f732c9234444,2025-01-01 11:08:00,9.008327826934204,25.78608954138032,5.681514744681847,6.930150988733812,0.451096577232585,0,0,0,8.677631988355456,0,0.9240248212679206,0.9050020695918762,0,email write open upload read close read open read open write read write open download write email download read email write close email upload write read,2.9477421007300646,0
user_13,107e51c2-5d91-4da0-8cfa-7c545dd3eb75,2025-01-01 18:13:00,16.727624806532756,27.842874159271133,5.984308088134837,7.997319054718616,0.8959474406572152,0,0,0,9.096247196399275,0,1.0178694589566248,1.859410545510395,0,upload close download email open open upload download read close close upload read upload upload close write close email upload read email close read upload read read upload,2.5199525204522155,0
user_60,fa62b61b-d5ef-46e8-9e92-84200e10e5ed,2025-01-01 21:20:00,6.502201380556017,11.05931408510973,8.054912748731226,2.839148526242869,0.0,0,0,0,1.2342920580214527,0,1.006154954784086,1.0517089833261608,0,close upload download download download write download write open open read,2.5691043401870384,0
user_1,5938d7a2-e1d7-4677-9a45-722a279ab8e1,2025-01-01 10:39:00,13.147180135249842,20.08324249672829,6.309179796887797,6.002881469729026,0.9300525312502284,0,0,0,12.91086963655723,0,0.00382602598856726,1.215945057107124,0,read close write open open read email upload download read upload email write read read read upload upload upload read,2.608057690818503,0
user_89,40b41f47-37c9-4011-9820-1f0842b9dd89,2025-01-01 17:16:00,11.214955439008433,23.957622104356155,5.8998167030246105,7.035295845232487,1.0257660570232159,0,0,0,1.8946283548115734,0,1.0223970932549362,2.029859395658556,0,download upload download close write write open email read upload email read download open read close close upload read write open download open write,2.69190497506201,0
user_62,a401c58b-f1e4-496e-9028-109d91f90e5f,2025-01-01 10:43:00,22.417697471624376,27.970530332438532,5.867850529507412,8.154890782668172,0.7382675024074863,0,0,0,4.871338980758105,0,0.6444075723043237,0.0,0,email upload write write download email upload read upload open open open read read open read read upload upload close write download open download read open close open,2.5151681902141005,0
user_9,7003329e-d36c-4a5d-a54f-0182a1824740,2025-01-01 07:34:00,16.575217474635046,33.91497471829832,7.185080439304225,9.960443378910155,0.8256158157033412,0,0,0,10.019297566345823,0,1.1397947174123908,0.2504753102631158,0,upload write close write open write close open close close open read download upload download read open upload write download close write upload email write open email read upload upload upload upload open upload,2.597124411099832,0
user_100,84d69a86-b54a-448a-ab11-573792949602,2025-01-01 20:17:00,20.945367640808577,25.097629964023255,8.050056462196524,7.128210221708362,0.9326677325214541,0,0,0,10.952835160657028,0,1.1956775776666095,0.0,0,download download read download open email read download close download upload open email read email download write close email write upload write download download close,2.6647440056324214,0
user_99,4f8b94f0-d233-473c-8f0f-ffd350657a12,2025-01-01 14:24:00,12.639252303136711,33.7985224246787,7.948529453244854,10.318193197339092,0.8018847837595179,0,0,0,12.208384881452242,0,0.03394760805966957,0.0,0,read write write upload email read open read email upload download write write write email close close email write close close upload read download write open email upload open read upload open read upload,2.5871102320886274,0
user_66,761ea9e3-11c4-4a0c-af67-8a4158547f43,2025-01-01 17:54:00,15.723013670173295,36.24062579136096,6.127367217991178,10.17971453618926,1.150690317346242,0,0,0,0.0,0,0.0,0.009975498864694093,0,email open download upload close write email read email write read write write write close upload write write open open download download read open open open open download upload download email write close read write upload,2.728338352693664,0
user_36,e695d719-a9a8-450c-b4c0-858631fb4cf3,2025-01-01 15:10:00,12.111990379291665,49.89388409650927,6.212216874311227,15.096174238551177,1.9463003107541803,0,0,0,5.995410562445401,0,1.0274141832008499,0.2598207342038837,1,open read upload open email read open close read download upload email open upload email close open download upload upload close write write close email read open read write close email upload write write close email open write write upload upload close upload write download download close read download open,2.6950560593129467,0
user_77,177b1996-0ecd-401f-b8c5-555d7f33a71b,2025-01-01 21:45:00,17.16247477532712,16.056759994787726,3.843242242546446,4.195271054269639,0.1365388759196713,0,0,0,14.120838773510041,0,0.0,0.04518922652821588,0,close open upload download close write open close read email read open write upload download upload,2.8905419412943316,0
user_30,3a190758-f1cb-43f6-8565-64d999b0ab87,2025-01-01 00:16:00,17.736167631190057,27.978400769148983,4.979478931121237,8.197118704907508,1.0505675721637602,0,1,0,4.044203089281558,0,1.1684517480198098,0.07424120488755223,0,download upload download close email open read read open email download download download email close close read upload write read upload close download email download open upload email,2.737638224414581,0
user_81,731d3368-0ef2-4929-9a8c-92197ae3c696,2025-01-01 19:56:00,13.298475004082546,36.87373270566697,4.987030948959626,11.038103536633688,1.2847006961720766,0,0,0,4.992394893743687,0,0.008122085043706585,1.9976823834394215,1,email email open read close email close write open write close read upload email open upload close download download read upload write close read upload read close upload read open email email upload upload close close open,2.716726094406108,0
user_56,90618d35-c4d5-4736-81ce-138a79b7481c,2025-01-01 21:00:00,14.469255185925084,16.80381719580164,3.975171438135203,4.953020618314588,0.0,0,0,0,12.922592402698472,0,0.04817754013596623,0.7892005428803966,0,read upload upload open close write upload close write close download download open email read open email,2.960906442171903,0
user_74,563cf126-5167-465c-acda-41fa77f54ff7,2025-01-01 15:25:00,9.84947446809192,35.24980162685806,2.238034111823563,9.8184946019078,0.844148508573859,0,0,0,12.25949667813378,0,0.9803851396614672,1.0105218980806545,0,read email write email open close download upload upload email open write open read read email open read open download read download read open open write open upload open upload upload upload read write close,2.83901188081191,0
user_57,2a6be9b6-4d55-42f2-8e45-195b65a294f8,2025-01-01 22:42:00,17.032008288284345,31.963768144339802,0.8994900572022165,9.050552373256794,1.101079474250037,0,0,0,2.0356501270076635,0,0.0,1.1316652389630832,0,read read write write write write open download email close write write write write close email upload email close write write download read open download open download write email write email email,2.6232268451514154,0
user_32,ca3fda3d-5434-4b11-b4ee-c1e6482f6cb9,2025-01-01 00:01:00,17.832015957179824,12.031203126700653,3.128809879173192,2.9418104682503787,0.1756717596001334,0,1,0,10.82463207839546,0,0.0,0.9064156455321212,0,open open close upload download write write close download upload close upload,2.2436301917274406,0
user_47,4a02b33a-77e5-4d76-93c7-b58ec7386cee,2025-01-01 10:03:00,11.451838483546288,17.974001205498176,3.8561694941567874,5.381134920553537,0.15359530360214854,0,0,0,5.0411915039144315,0,0.0,2.2642185974809177,0,write open read close read open upload email upload write download read email upload write download open download,2.6782498387435782,0
user_45,e11edf59-4d01-4488-b1c6-78c6a09608a4,2025-01-01 04:49:00,12.937377843071824,19.96807367768478,3.2601784205469073,6.069575060512839,1.0497051038895828,0,1,0,15.990728935693497,0,0.8957784615309127,1.0569929043321666,0,email read email download open close email download read write write email email close email upload upload download upload read,2.7337310354379696,0
user_42,17742e1d-34e3-4e6e-91a7-ffb628a3ca51,2025-01-01 11:07:00,27.893178680436975,28.198365915357886,0.0,7.888632555839822,0.8972991378727436,0,0,0,6.08705213093943,0,1.0343952960230849,0.0,0,write close download email read email download write close email download write write email open read upload upload upload download write write read download download upload download close,2.4903843692828755,0
user_20,0b3b7227-f339-4256-9bb6-568084449aae,2025-01-01 17:11:00,9.939137530203546,23.914188059594316,5.847948441359734,6.929426142236965,0.8060972304644883,0,0,0,0.0,0,0.8329357118539747,0.0,0,upload write close close upload upload read write email read download read write read email write email upload write email upload write read upload,2.4045193539683556,0
user_28,59612402-cb2b-4bbf-b740-040f814022a2,2025-01-01 06:34:00,24.856727905065092,37.821204921442835,5.861728569179817,11.130151049067255,1.106359881573418,0,0,0,5.986528888075567,0,0.9375360542475636,0.10517786789416318,0,email read write open read upload close read email open open email email write email read close download write close email read open email open download email read open read close read close write download email write upload,2.7238434893440133,0
user_73,149b43db-8f59-4664-ab32-0b0d9a90d92e,2025-01-01 02:54:00,17.24178558499071,50.10439024555487,2.2184702991766474,15.05276117953523,2.0625732296983315,0,1,0,20.22709018322906,0,0.0,2.349201422130272,0,read email download read read open upload open close download upload write email download read close open open download write close close email read open open read close write read read download close write read open download read open open read email download download download read close download open write,2.5772196623875603,0
user_72,4b17b5c6-e2f2-4c23-a7f0-9ca8b11fae71,2025-01-01 23:50:00,16.813180820102517,46.94820796666025,3.9342265738569115,13.746195545485485,1.9811500339803314,0,0,0,6.776908363265268,0,1.054500350612252,0.10020771955343702,0,download write email open upload download download download open write close close download read open upload write upload email open close upload write email open upload email open read download email read upload open read read read email email download open read write upload close close download,2.688413356825877,0
user_47,c2c609e9-4828-4354-84c8-0d8b0fae6d5b,2025-01-01 14:46:00,16.449820362678132,36.93904253431652,1.8935846923229678,11.083143604163686,1.0552780206422567,0,0,0,8.129928965196605,0,0.0,2.1199411666421657,0,close download open read write download download download write upload write close write upload read download open read download write write download open upload download write read download email read open read download write write download read,2.47090799136689,0
user_13,200a5ae8-329d-4f9c-8d58-6480056f24ec,2025-01-01 23:11:00,14.441778513115494,27.916138080127887,5.904741802728379,7.670269694879808,1.22831046836983,0,0,0,3.9404178105697834,0,0.996770241459241,1.8461512429665152,0,write download download upload read email upload download close write download close close download email write read download read open download download download close close email read write,2.40622925034718,0
user_27,ae027322-dbb8-48f4-acbf-7b07289d4b2b,2025-01-01 10:12:00,8.776927352235678,41.91887733303543,2.706158469629368,11.868859080334262,1.9605674153219266,0,0,0,8.00948079675518,0,0.9098617754626781,0.8628424400954243,0,write read download download write open read download download upload close write email write upload upload close email upload open read download close close download close write download upload open email close close email close close email read download close close close,2.787256668300267,0
user_19,e473a56d-a7a3-41ca-9545-67bedbe9602b,2025-01-01 15:23:00,17.32539599590074,40.97762587287888,5.6234070718657305,12.0805584126524,1.9048351235523049,0,0,0,3.9502058226797003,0,0.14021203421923054,2.163872678749971,0,email open download open write close open write download open write close close download open open open close write upload download write upload write download download upload write email upload download download upload download email open write email read close email,2.736472349469885,0
user_12,773a9f05-092d-4740-acb4-7c79b253f7de,2025-01-01 18:57:00,8.962125387373016,35.67524381947012,2.9519488124865596,10.187540788617548,0.8880625059206302,0,0,0,13.033125005747207,0,0.028086217475261906,2.028668709151309,0,read open close email open close write close open close read email open close email open close upload close close email read read email close open read email write read close download close read read close,2.179233257595951,0
user_84,01916e64-5897-4f50-a010-54efb694b50b,2025-01-01 16:13:00,13.334683314635575,22.930769449383227,2.793825047783229,5.969155169503642,0.966150639832998,0,0,0,12.118842155258756,0,0.024313014426130385,0.0,0,read download close read download close write email email email read close email read write download email read upload close close email read,2.306736683190869,0
user_81,9afa5047-de0b-4ba0-a366-20162e6edfeb,2025-01-01 06:41:00,14.829243932739836,28.956210783755235,3.82759081727416,8.00800180013289,0.8695897639083778,0,0,0,16.923756411059756,0,0.18541408569661152,2.0119399781215765,0,open upload email download close open download download download write open write read email read write download read upload upload download read upload write close email download write email,2.587235541450694,0
user_56,85858765-8b92-4c44-9d4c-3217258692fd,2025-01-01 11:30:00,15.67192913393477,31.855083753926234,5.953991073149792,9.00991869680222,0.9165415003791743,0,0,0,6.00821889598776,0,0.047524651357539784,1.0146555265970296,0,close open read upload open open download email write open download close download email read read upload open open upload email email open write read write read upload upload close email read,2.9743687047094953,0
user_26,45365a60-450c-45b6-b387-569945c38eab,2025-01-01 17:02:00,16.422235259755762,24.14645565507375,4.9805695913759,6.775190253559045,0.9828517191965908,0,0,0,3.4047635650053523,0,0.04323033804468414,0.9640565771856118,0,open email open close write write open open read open email open close upload close write open close email download read email download upload,2.656066277909264,0
user_57,8a69440d-70a9-4835-918b-54aa4a65ebfc,2025-01-01 06:28:00,13.446067848542146,36.95965569139102,7.147723653294639,11.099349278130592,0.956707311088044,0,0,0,0.0,0,0.0,1.8211489524160271,0,open email upload close open open download download write close download open email upload read close download close close read open close upload email write upload write write close write close download close download write write upload,2.6164826834699744,0
user_67,932b629c-2b77-4051-858d-05a6323f0c26,2025-01-01 04:54:00,5.3566575309240445,43.877298828609504,4.158534225968855,13.091478694162616,1.9787574919756197,0,1,0,3.0923310891623537,0,0.0,1.2103801051992744,0,upload email open download write open email download upload close read upload download read write read email upload read email upload upload download read email write download write download write upload download read write write open open read download email open write upload download,2.697041557432118,0
user_72,004aad14-1db9-471f-9f97-d6eea8830012,2025-01-01 06:50:00,22.50562298412207,35.61594686580792,5.08912047174017,10.083422098341362,0.7403928183177437,1,0,0,6.013355640870282,0,0.0012431137206641279,2.048783879227087,0,close close download open read read upload upload upload email upload email download open close read close read email upload download open upload write open close upload read email write email email open close download close,2.7926415515837233,0
user_89,104939f1-96ed-4e31-93e9-bba38a7ae5ad,2025-01-01 01:32:00,17.547299090526238,31.75484393155952,4.132366541856618,8.946000567982828,0.842729875857702,0,1,0,9.97985547381496,0,0.0,0.8474344017475188,0,read download write upload email email download open upload write close close close read upload download email download open download open upload email download upload close open close read download open read,2.7576220494941084,0
user_18,958a4a6e-0455-4819-bbb2-79b506f74065,2025-01-01 18:02:00,12.392115691586515,20.901759643784697,5.948279367922676,5.950662096602687,1.0726629687628355,0,0,0,7.032708362420097,0,0.08382904361296531,0.9914204998411115,0,upload download close upload download open upload upload download download write email open open email write upload read write upload download,2.536275104183908,0
user_67,d124c5b8-b7ea-46c0-8553-c510b01b9993,2025-01-01 04:53:00,21.90395962758027,27.926472630075768,4.83955776399455,8.071514981875469,1.1051666038100403,0,1,0,6.127837824544246,0,0.0,0.0,0,write write close close email read download upload download open read upload write download email open open download email open read download read upload upload read download write,2.817216300462682,0
user_80,88b4c23e-7fc1-4e67-aeb7-10dd981a1b53,2025-01-01 17:00:00,13.496894626265627,42.83064080091312,4.9684886701622,11.763169796452628,1.8381940468648281,1,0,0,8.868340460799871,0,0.7751560118618444,0.06548076882474817,0,download write upload download read email email close upload write write email write email download read email read write upload upload close download close download download close write write open upload open close write download upload email open read upload write open write,2.847418415470607,0
user_61,4ba32cbc-eb43-4277-9d54-a81fbd399091,2025-01-01 04:31:00,20.440398361226485,35.75119899185231,4.960502509691013,10.021051220747895,1.0055837617950196,0,1,0,17.87939534732847,0,0.19258969649162444,1.016601901950393,0,upload open close upload upload open write upload download write close download open upload close upload close upload read upload open open read email download email read write write read close close close write upload open,2.603799786975442,0
user_27,4a11fd3a-c75e-48d5-9224-1a8e364aaacb,2025-01-01 18:51:00,7.466291757240708,26.278425848787005,8.218101764800839,6.935539635111992,0.9666838853860258,0,0,0,15.994691137249013,0,0.9270595083464188,0.7590940502184662,0,upload close email upload close open email upload download read read email close download email open download open upload email close email write open read download,2.3341769313627223,0
user_62,0c5bc831-da19-426a-9e39-808c79749bb6,2025-01-01 18:40:00,9.181831639728298,15.884368670678194,5.124304643330193,4.068465590608568,0.09168762556950827,0,0,0,4.0444396933985205,0,0.8450632037198766,0.7639376279258501,0,download open open close upload open close upload upload upload download upload close read upload write,2.1911764407472853,0
user_87,1d16707f-eee2-4324-9d14-b00171dbd6b0,2025-01-01 08:27:00,18.940975504294176,22.801043395773654,0.07333425984123652,5.745699736585881,1.1331649906379087,1,0,0,9.05160208697702,0,0.14946303141177655,0.07272748016666668,0,upload open open open open close open download write download open write write download download open close read write write write upload write,2.530546668039746,0
user_61,b2d07c64-1c0d-4428-a873-671cd44148f8,2025-01-01 05:29:00,14.144441683874838,53.781543760463556,6.292305320664297,15.887648653299768,1.951933203745265,0,1,0,12.077533319720843,0,1.2087498224854505,0.19549676324583912,0,open upload upload write read open close close close read open email email upload email download read email upload close upload download download read open close close write email email email write download close close close write write download close upload email email email email email write open upload upload open close close read,2.588642725941413,0
user_55,07756e95-54ce-4ae7-bb16-d47035553882,2025-01-01 01:06:00,10.18300221030295,27.0272954308426,6.838334517369697,8.007642124349688,0.9579210295787568,0,1,0,13.822755289123057,0,0.966356784136524,0.15446792357010747,0,open download open close read email download close close email read email upload write open read email write open close upload download download close write open close,2.818451064856278,0
user_30,12251b12-ab38-4dd7-b36a-3ea74c1b84f6,2025-01-01 00:37:00,13.682062414644165,35.98071363857127,5.263017196177451,9.93190665809923,0.9219679102304968,0,1,0,14.942012990678982,0,0.0,1.2090037717709838,0,open write write email download write close read download read upload close read write write write open close upload download close upload upload read close email email read open email download email upload email download upload,2.820206027983607,0
user_37,2d4273a0-ed1a-40a9-8cc5-bcefd6231fb5,2025-01-01 06:19:00,16.833485209302076,20.06637747001447,5.9921642687054835,5.956960181209287,0.8799197188362663,0,0,0,11.271629711779687,0,0.3331379342282503,0.016306516428058887,0,write open download open upload close open close open open upload download upload upload open email download download email write,2.1693980098569456,0
user_25,6470693d-b61e-4f21-a489-50618801181a,2025-01-01 16:40:00,20.14436805520606,28.312287420353094,3.8445108237576826,8.00478557225238,1.0423512907441115,0,0,0,19.083496624960365,0,0.0,1.9987500931471385,0,read read write email upload download upload open close upload open upload open read write read read write read read write email open email write email download upload,2.8787879694330094,0
user_13,9b8a1044-8650-4c7a-8be7-006794359a30,2025-01-01 15:26:00,13.270463078220423,12.977960766986127,3.76685212991098,2.8780995747554017,0.12232487149129471,0,0,0,15.086055673202438,0,0.0,0.9456388996962659,1,write write write email upload read read email close read open email upload,2.666420956737906,0
user_55,c28a5f95-32d9-4050-999c-bb3d29cce8ae,2025-01-01 04:06:00,18.51911024161147,34.031925451035356,0.909710603149402,10.150085515156036,0.7667986685095722,0,1,0,3.1889044662493466,0,0.08798298419167346,1.9643831453116078,0,write email download read upload close open open email download upload close close email write upload write write open open write download read open upload write write write upload email upload read download download,2.6979704504282775,0
user_45,d05e5f06-1b3f-40d7-962e-02d5573c6638,2025-01-01 18:22:00,23.09162196475537,7.908046541761528,7.992599883312993,2.0243312457822933,0.0,0,0,0,3.983064837092591,0,0.19760732671319076,0.251849178695808,0,download email read write open open write upload,2.6200059216406104,0
user_2,752c341a-b92a-4144-a154-2db4791785dd,2025-01-01 09:19:00,9.468601001777849,27.900908698962734,2.830651026003026,8.006576026639452,1.208427061278503,0,0,0,14.146864670669013,0,0.0,0.0,0,open write read write read write upload upload write download email close email email email upload read download download upload upload upload email open read write write read,2.7924565578352163,0
user_52,5c13cd69-21b0-474b-ac47-ba87cf115672,2025-01-01 13:53:00,22.13987847028498,39.0189227784775,6.935714124038844,10.804231960601838,1.3026606160589362,0,0,0,6.025901570968912,0,1.1487248824163123,1.171697777215101,0,upload upload open download upload open download open close upload email close close open close close download download open email upload write upload open read email write close email open read write write email close open read download close,2.648821973737883,0
user_13,cd7dbfe2-c935-4929-b50e-e7c5ee6451ab,2025-01-01 02:33:00,14.200849226833117,23.11833418355564,1.9364210972287659,5.74266336317543,0.8611293147389896,0,1,0,11.369282075274317,0,1.2433137715368898,2.015127605532713,0,close download open email read upload write upload download open download download open write write upload open download download open read upload upload,2.974218534403272,0
