file_create_count,file_update_count,file_delete_count,file_access_sensitive_docs,file_sensitive_word_matches,file_contains_card_number,file_contains_passport_data,file_confidentiality_score,archive_created_count,file_permission_changed_count,file_system_update_count,visited_webmail_allowed,visited_file_sharing_allowed,http_requests_count,upload_volume_MB,distinct_domains_accessed,visited_webmail,visited_file_sharing_site,vpn_activated,proxy_used,external_ip_contacted,site_contains_sensitive_words,dns_request_count,suspicious_dns_queries,non_http_traffic_count,used_ftp_or_smtp,upload_spike_detected,visited_risky_category_sites,site_category_diversity,external_upload_without_web_activity,site_semantic_risk_score,process_count,unknown_processes_started,admin_tools_used,time_in_terminal_sec,automation_tool_detected,screen_capture_tools_used,usb_devices_connected,usb_vendor_blacklisted,usb_file_copy_count,usb_copy_volume_MB,usb_executable_found,usb_encrypted_volume_found,usb_access_outside_hours,activity_outside_work_hours,activity_weekend_hours,clipboard_sensitive_matches,danger_score
1,2,0,2,5,0,0,0.13828752630168284,0,0,0,3,3,58,99.94566286616954,2,1,1,0,0,1,2,29,0,1,0,0,1,6,0,0.45504403825400763,35,0,0,59,0,0,1,1,2,38.930354707402984,0,0,0,0,0,0,2
3,0,0,0,3,0,0,0.6648794135322781,1,1,0,0,4,51,4.461776899487129,4,5,3,0,0,0,0,28,0,1,0,0,0,2,0,0.44101801450458145,56,3,1,67,0,0,1,0,10,24.206955948619726,0,0,0,0,0,0,2
2,0,1,0,3,0,0,0.82789875869635,2,0,1,5,2,64,43.81506006339198,9,3,2,0,1,2,1,26,0,0,0,0,0,1,0,0.7462875281958615,42,1,0,68,0,0,5,0,4,21.4827641616581,0,0,0,0,0,2,2
3,1,0,1,0,0,0,0.009264855538574368,0,2,0,3,2,52,1.9390325945977902,3,3,0,0,0,5,1,26,1,1,0,0,2,3,0,0.4824697453401068,54,2,0,78,0,0,0,0,9,27.53789745286221,0,0,1,1,0,2,2
3,3,0,0,2,0,0,0.02039901544166256,1,0,0,4,0,55,20.901874879234427,6,2,1,0,0,4,1,21,0,2,0,0,0,3,0,0.5662086591933123,49,0,1,71,0,0,2,0,5,8.333472058187201,0,0,0,0,0,1,2
2,0,1,2,3,0,0,0.6706918345031025,0,0,0,2,1,66,46.29803827538685,2,6,0,0,0,5,1,20,0,2,0,0,4,9,0,0.791104565953127,61,1,0,65,0,0,2,0,10,43.96905611427911,0,0,0,1,0,0,2
1,2,0,1,0,0,0,0.7707236850272081,0,0,1,4,5,55,89.57926767962532,5,0,1,0,0,2,1,27,0,1,0,0,1,5,0,0.46787536192705126,59,4,0,76,0,0,1,0,7,42.32642870573384,0,0,1,1,0,0,2
5,0,1,2,1,0,0,0.6451265491227891,1,0,0,0,0,53,54.090437114786205,3,1,2,1,0,3,0,40,0,1,0,0,2,9,0,0.7974627576287483,36,3,0,56,0,0,2,0,5,2.1591689417454747,0,0,0,1,0,2,2
1,1,0,0,3,0,0,0.6881425811867133,0,0,0,5,2,43,2.481761922329163,16,1,0,0,0,7,2,23,0,0,0,0,1,4,0,0.9368027984824395,41,2,0,62,0,0,3,0,8,3.433545365261469,0,0,0,1,0,0,2
1,1,1,1,1,1,0,0.22838134735169136,1,0,0,4,1,59,93.9654816490093,7,2,1,0,0,2,1,30,0,3,0,0,2,6,0,0.9893755028429927,52,1,0,58,0,1,2,0,4,42.15297225487582,0,1,0,0,0,1,2
2,2,0,0,0,0,0,0.1567974167606596,0,0,1,5,1,45,22.048833867294842,9,2,6,0,0,3,1,35,0,0,0,0,0,4,0,0.5176653037864875,52,1,0,48,0,0,1,0,6,28.484050007002466,0,0,0,1,1,0,2
1,2,0,0,4,0,0,0.004566916697603229,1,0,1,2,0,46,2.526891842716714,3,3,1,0,0,4,2,32,0,2,0,0,1,5,0,0.798948008606026,75,1,0,66,0,0,3,0,4,30.585509050681843,0,0,1,0,0,2,2
3,2,0,1,0,0,0,0.7492079533303935,1,0,1,1,1,56,63.710353237924686,5,1,1,0,0,4,2,21,0,1,0,0,2,5,0,0.02787420512128147,48,4,0,67,0,0,4,0,8,29.331192776953266,0,0,0,1,0,2,2
2,0,1,2,1,0,0,0.448780026965123,1,0,0,3,3,52,19.16724360381112,8,1,1,0,0,1,1,29,0,0,1,0,1,4,0,0.8155684218392102,61,3,0,58,0,0,2,0,3,37.80116211619032,0,0,0,0,0,0,2
1,0,0,2,1,0,0,0.8469848969590822,1,1,0,1,2,47,23.95927911911949,3,3,1,0,0,6,0,27,0,2,0,0,0,10,0,0.9576454144987244,48,2,0,47,0,0,1,0,3,20.309173016651606,0,0,0,0,0,0,2
1,2,0,1,1,0,0,0.713574364109272,2,0,0,3,3,56,90.7936210698437,4,2,0,0,0,1,0,25,0,1,0,0,1,4,0,0.4129610863066372,42,1,0,50,0,0,2,0,2,48.753271207109776,0,0,0,0,0,1,2
2,1,0,1,1,0,0,0.7885167342040934,2,0,0,5,0,62,92.37002123089462,3,3,1,0,0,3,1,34,0,0,0,0,1,2,0,0.5494337220571939,47,0,0,48,0,0,0,0,4,15.684499802632098,0,0,0,0,0,0,2
3,1,4,1,4,0,0,0.6783728640821747,0,0,3,5,1,61,78.14587982634485,5,1,7,0,0,3,3,37,0,0,0,0,1,6,0,0.21662400173968333,48,0,0,54,0,0,5,0,6,21.204360121236327,0,0,0,0,0,1,2
0,3,2,0,2,1,0,0.3104378628282267,0,1,1,1,1,43,87.30433255578285,9,2,3,0,0,4,4,35,0,2,0,0,1,4,0,0.8610989293173638,49,2,0,64,0,0,2,0,6,22.746758036487876,0,0,0,0,0,2,2
1,2,1,1,2,0,0,0.04956044041208607,1,0,1,3,2,54,29.65685559947836,4,0,2,0,0,0,1,26,0,1,0,0,2,5,0,0.9508866169260874,47,2,0,67,0,0,2,0,3,3.1978554015974168,0,0,0,0,0,2,2
1,0,0,1,3,1,0,0.4303412164092567,1,0,1,5,1,54,38.92663408017457,5,3,2,0,0,4,0,29,0,1,0,0,0,6,0,0.1971372991362672,49,3,0,65,0,0,3,0,5,5.558633688690797,0,0,0,0,0,2,2
1,0,0,0,5,0,0,0.3518727850918799,2,0,0,3,1,64,36.444449999814005,4,1,0,0,0,4,1,29,0,1,0,0,1,3,0,0.7964479043910222,51,2,0,54,0,0,1,0,9,44.53413205034476,0,0,0,0,1,2,2
4,0,2,1,1,0,0,0.5918911854635347,2,0,0,2,2,50,57.918195991279454,4,5,2,0,0,6,3,31,0,2,0,0,0,2,0,0.4790465651917861,52,1,0,71,0,0,2,1,3,5.241282218289646,0,0,0,0,0,0,2
2,0,1,0,2,0,0,0.2188076268521726,0,0,0,0,1,49,65.61664624782313,8,3,2,0,0,2,1,28,0,2,0,0,0,2,0,0.8627362562450784,55,0,1,62,0,0,3,0,7,45.68652703188644,0,0,0,0,0,3,2
2,1,0,1,1,0,0,0.737056969347248,0,0,0,5,1,54,36.164914491401795,11,3,0,0,0,3,1,32,0,3,0,0,5,7,0,0.3100962244391815,54,1,0,72,0,1,2,0,6,1.0384668074310635,0,0,0,0,0,0,2
4,2,0,0,3,0,0,0.39687142713700685,1,0,1,2,4,54,22.545038504267588,1,0,1,0,0,2,2,29,0,2,0,0,1,3,0,0.8352395959402176,47,2,1,61,0,0,2,1,6,12.989955740228242,0,0,0,0,1,1,2
2,4,0,2,1,0,0,0.1831150737736048,1,0,0,4,2,41,41.39078500285913,1,3,2,0,0,0,0,15,0,0,0,0,1,6,0,0.8311113313760777,53,5,0,52,0,0,2,0,4,21.843476194488165,0,1,0,0,0,1,2
4,2,0,2,2,0,0,0.7427412382447061,2,0,0,1,2,52,8.497414047197758,4,0,2,0,0,9,1,29,0,4,0,1,1,8,0,0.10527457297983889,54,2,0,67,0,0,2,0,8,44.988733209883975,0,0,0,0,0,0,2
3,1,1,0,1,0,1,0.7379843354011817,1,1,1,0,2,40,58.72233614272418,9,1,0,0,0,3,0,26,0,0,0,0,3,5,0,0.5141165975552248,54,2,0,63,0,0,1,0,4,41.5399644249355,0,0,0,0,1,1,2
0,2,1,1,1,0,0,0.41595048970104176,2,0,0,3,2,55,95.64852584480037,7,2,2,1,0,3,0,33,0,0,0,0,2,7,0,0.08212992736656977,56,3,0,63,0,0,2,0,4,9.35452077099174,1,0,0,0,0,2,2
3,1,1,2,1,0,0,0.3148208025514604,0,2,1,0,1,53,40.05954044166594,10,4,1,0,0,6,1,32,0,0,0,0,0,8,0,0.9552890224414482,62,2,0,59,0,0,5,0,3,27.50718412887441,0,0,0,0,1,2,2
1,1,0,1,2,0,0,0.2789425087139151,2,0,1,2,1,47,86.10998934610723,6,3,0,1,0,1,0,21,1,0,0,0,1,7,0,0.4078409188265044,42,7,0,58,0,0,1,0,6,1.3429444607800751,0,0,0,0,0,1,2
2,1,0,2,4,0,0,0.2356617443261695,1,0,0,2,0,43,82.54757140889521,6,1,1,0,0,5,2,38,0,1,0,0,1,3,0,0.4269116556536314,55,1,0,58,0,0,1,0,10,21.656756988665382,0,0,0,1,0,1,2
3,0,0,1,3,0,0,0.7149630381443721,0,0,0,3,1,44,58.56384618174063,6,2,1,0,0,4,1,39,0,0,0,0,1,8,0,0.05786769698551553,59,1,0,53,0,0,2,0,4,33.05183414645804,0,0,0,0,0,0,2
2,0,1,3,3,0,0,0.4080710911172618,4,0,0,4,2,52,23.212435064878342,6,1,3,0,0,3,1,40,0,2,0,0,1,1,0,0.44842458975549104,48,1,0,65,0,0,5,0,3,31.3071837087123,0,0,0,0,0,3,2
4,1,0,0,1,0,0,0.4831361303402091,0,0,0,2,2,43,47.66175988953924,5,0,1,0,0,5,0,32,0,3,0,0,1,8,0,0.41094038027487323,60,0,0,64,0,0,0,0,0,14.851086856299592,0,0,0,0,0,1,2
1,1,1,1,0,0,0,0.5673691239663706,3,1,0,1,4,65,11.098896466912645,3,4,0,0,0,1,3,18,0,1,0,0,1,2,0,0.833441636426636,49,2,0,73,0,0,2,1,6,25.585801237131996,0,0,1,0,0,1,2
0,1,0,2,0,0,0,0.8923450198717374,1,0,0,5,2,40,24.34662078055063,6,1,2,0,0,4,1,32,0,2,0,0,0,13,0,0.722001508140924,53,3,1,50,0,0,2,0,7,37.119366927481984,0,0,1,0,0,0,2
3,0,1,1,0,0,0,0.6046285115162091,1,0,0,2,0,50,23.740446705270365,3,2,1,1,0,0,1,25,0,1,0,0,0,6,0,0.08267479625538432,56,1,0,57,0,0,1,0,3,18.85602085472703,0,0,0,0,0,1,2
0,2,0,1,2,0,0,0.6826574026929775,0,0,0,1,2,51,29.92721924286704,2,0,2,0,0,1,0,34,0,2,0,0,0,6,0,0.4149063624009528,58,2,0,64,0,0,3,0,2,27.60257656916761,0,0,0,0,0,1,2
4,1,1,2,4,0,0,0.5858446216533802,1,0,0,5,0,59,34.01429697373791,4,3,0,0,0,0,0,38,0,3,0,0,0,2,0,0.5232542153656198,46,2,0,69,0,0,3,0,5,18.009050658720007,0,0,0,0,0,0,2
4,0,0,1,3,0,0,0.44875284192561093,0,0,1,1,3,48,35.11597240858499,7,3,3,0,0,3,1,37,0,0,0,0,1,1,0,0.9675041735039468,46,4,1,66,0,0,1,0,4,15.198202393905493,0,0,0,0,0,0,2
2,1,0,1,1,0,0,0.7283391115325517,1,0,0,2,0,69,76.45827105700664,3,1,1,0,0,5,2,33,0,0,0,0,0,6,0,0.9922844030426148,47,1,0,55,0,0,1,0,4,36.62505194921102,0,0,0,0,0,1,2
4,3,0,0,2,0,0,0.40648164029532285,0,1,0,6,0,39,14.768710563253741,5,1,1,1,0,6,0,38,0,1,0,1,0,6,0,0.0466792477924759,60,2,0,49,0,0,5,0,6,27.564222598317937,0,0,0,0,0,0,2
3,1,1,2,1,0,0,0.7172419157941035,1,1,2,3,1,47,22.545563787062857,5,0,2,0,1,6,2,30,0,2,0,0,0,5,0,0.6535942744424204,47,7,0,80,0,0,3,0,12,13.714108332443564,0,0,0,0,0,3,2
3,0,0,2,3,0,0,0.3748989467552871,2,0,0,0,1,49,68.7686867661984,4,2,3,1,0,3,3,37,1,0,0,0,1,5,0,0.8731354401909845,56,3,0,54,0,0,2,0,5,13.685871333593932,0,0,0,0,0,2,2
0,0,0,2,4,0,0,0.5425465478820011,1,0,0,3,3,49,21.721075296607268,6,2,0,0,0,2,1,31,0,1,0,0,1,9,0,0.9233956166795115,48,6,0,57,0,0,8,0,5,18.62396580885657,0,0,0,0,0,2,2
2,0,0,0,3,0,0,0.6613273721259714,2,0,0,3,2,51,34.081717087340806,8,1,3,1,0,3,0,33,0,1,0,0,2,4,0,0.7573320904893499,45,2,0,68,0,0,2,0,2,31.764487228492715,0,0,0,0,0,1,2
0,0,0,2,1,0,0,0.1530782331187197,0,0,1,5,3,53,81.70098509261506,3,3,1,0,0,6,0,36,0,2,0,0,2,4,0,0.5097649807817729,48,1,0,55,0,0,2,0,9,40.878166840329804,0,0,0,1,0,0,2
2,2,0,2,3,0,0,0.7940121142883623,1,1,1,3,2,45,4.841760162838684,10,3,1,0,0,3,1,34,0,0,0,0,2,4,1,0.3104085236685121,49,2,0,50,0,0,4,0,3,39.69476973383777,0,0,0,0,0,0,2
6,1,0,0,0,0,0,0.13289365579402568,1,0,0,2,3,54,22.10874516273793,8,4,1,0,0,2,0,34,1,2,0,0,0,4,0,0.31141002859965894,51,2,0,62,0,0,4,0,8,29.64934777207629,0,0,0,1,0,0,2
5,1,1,1,3,0,0,0.025297138891624438,1,0,0,3,2,45,5.44674058217252,5,1,0,0,0,4,2,21,0,2,0,0,0,7,0,0.6768534991363275,51,1,0,65,0,0,2,0,6,15.080606623686508,0,0,0,0,0,0,2
2,3,0,1,3,0,0,0.9860956611903421,2,0,0,1,1,46,99.89506969700018,2,4,0,1,0,3,3,31,0,0,0,0,1,3,0,0.39240474355962374,51,1,0,62,0,0,1,0,4,12.438367731230652,1,0,0,0,0,1,2
3,1,0,2,2,0,1,0.8482829061240756,1,0,0,3,2,42,12.967183953150371,2,1,1,0,0,2,0,34,0,0,0,0,1,5,0,0.34061034697631887,49,1,0,56,1,0,0,0,4,7.87218015183758,0,0,0,0,0,0,2
3,1,1,3,3,0,0,0.0844641855447491,1,0,0,2,3,36,74.59014234841324,3,2,1,0,0,4,1,28,0,1,0,0,0,2,0,0.3340527451815679,52,0,0,59,0,0,3,0,8,26.683292423816944,0,0,0,1,0,2,2
4,2,0,0,4,0,0,0.9942896368356635,1,0,0,0,1,57,7.143112218682991,6,2,2,0,0,3,0,27,0,1,0,1,0,8,0,0.42050279546854985,45,2,0,52,0,0,2,1,2,36.37869788982197,0,0,0,1,0,2,2
2,1,0,1,1,0,0,0.6553766156758268,1,1,0,3,3,43,43.982053377432386,3,1,1,0,0,3,1,22,0,3,0,0,1,4,0,0.3275606577753303,61,2,0,62,0,0,1,0,3,40.46137617417941,0,0,0,1,0,0,2
3,0,0,1,1,0,0,0.027833735809771443,3,0,0,3,1,50,68.86715623305743,7,4,1,0,0,1,1,21,0,0,0,0,2,4,0,0.30019600247200673,35,2,0,68,0,0,3,0,11,46.93942553767461,0,0,0,0,0,1,2
1,1,0,1,1,0,0,0.6770899513995928,0,0,1,1,1,37,96.13162368927193,2,2,1,0,0,1,2,46,0,0,0,0,0,6,0,0.850658071937372,48,1,0,84,0,0,1,0,2,16.769707368169385,0,0,0,0,0,2,2
2,1,0,0,3,1,0,0.1734199664443128,1,1,0,1,1,61,57.28830603944257,1,1,1,0,0,4,1,26,0,0,0,0,0,2,0,0.07786369658932635,44,1,0,53,0,0,0,0,2,35.23718489042887,0,0,0,0,0,1,2
2,1,0,0,1,0,0,0.03272274661984376,1,0,0,3,2,58,81.31533331300491,4,2,0,0,0,0,1,28,0,2,1,0,0,7,0,0.5272834029876056,52,2,0,52,0,0,2,0,4,28.226594557498284,0,0,0,1,0,1,2
2,1,0,2,3,0,0,0.9966290543651604,0,0,1,4,2,57,41.75957334359464,7,2,5,0,0,3,1,36,0,1,0,0,0,3,0,0.9620644946097965,67,4,0,64,0,0,1,0,4,4.576693110032565,0,0,0,1,1,0,2
0,0,0,0,1,0,0,0.8869992872480067,1,0,0,2,0,38,52.68292060254311,8,2,1,0,1,3,0,31,0,3,0,0,2,4,0,0.15253445250230657,53,1,0,69,0,0,4,0,5,31.97955798905436,0,0,0,0,0,1,2
0,1,1,0,0,0,0,0.5298963072900156,0,0,0,1,3,48,15.84625410363755,3,1,0,0,0,1,1,39,0,2,0,0,3,2,0,0.5737410442746902,41,3,0,61,0,0,2,0,7,15.452680153202731,0,0,1,0,0,1,2
1,0,0,0,1,0,0,0.6052992333360263,0,0,0,4,1,64,11.83462079869663,4,0,1,0,0,0,2,32,0,0,0,0,3,4,0,0.6394337633986439,48,4,0,50,0,0,2,0,3,29.936910366718433,0,0,1,0,0,2,2
2,2,0,0,0,0,0,0.605277416727356,1,0,0,1,2,56,51.265081041909376,7,3,1,0,0,2,2,27,0,1,0,0,2,7,0,0.21054749312462318,53,2,0,62,0,0,3,1,3,1.150023541691152,0,0,0,1,0,1,2
2,0,1,1,2,0,0,0.7159719723283199,0,0,1,6,1,44,71.73090776484443,6,2,1,0,0,4,1,24,0,1,0,0,2,0,0,0.5460255934435738,57,0,0,59,0,0,2,0,10,2.2529048375747878,0,0,0,1,0,1,2
1,0,0,0,3,0,0,0.12331364781798826,2,0,0,1,3,49,49.10199089177592,9,3,1,0,0,1,0,26,0,2,0,0,1,5,0,0.32703966712000976,36,2,1,65,0,0,3,0,2,19.16168199303101,0,0,0,0,0,2,2
2,2,0,0,0,0,0,0.17699782468458303,1,0,0,3,3,32,39.21502771099983,6,0,0,0,0,3,1,28,0,4,0,0,0,3,0,0.11621144387188753,45,2,0,70,0,0,2,0,6,30.80252755334321,0,0,0,0,0,1,2
1,0,1,0,3,0,0,0.32134993693029534,0,0,0,2,6,43,41.52567419794875,4,1,0,1,0,1,0,36,0,1,0,0,1,3,0,0.8157280050461034,54,0,0,68,1,0,0,0,5,27.664105959832508,0,0,0,0,0,0,2
1,2,0,1,2,0,0,0.3802665253696116,0,0,0,4,4,55,22.750938907921256,3,2,1,0,0,2,1,32,1,2,0,0,1,10,0,0.740981342731679,46,3,0,58,0,0,1,0,9,14.792471046000948,0,0,0,0,0,1,2
3,2,0,1,1,0,1,0.09767392068981628,0,1,0,5,0,54,82.66812564456828,2,5,0,0,0,2,1,27,0,1,0,0,0,8,0,0.8606299957495017,52,1,0,52,0,0,1,0,4,3.8944726418098536,0,0,0,1,0,0,2
0,2,1,2,1,0,0,0.8620986721078573,0,1,0,2,1,51,77.4835012478181,8,0,0,0,0,2,0,29,0,0,0,0,2,5,0,0.5232854146563718,52,1,0,62,0,0,1,1,4,35.92689507876263,0,0,0,0,1,1,2
3,1,1,1,3,0,0,0.7015580642035715,1,0,0,2,2,56,56.325810892154884,5,2,1,0,0,4,0,40,0,0,0,0,1,5,0,0.6076329524036251,45,0,0,48,0,0,3,0,4,1.7194287253284202,0,0,0,1,0,0,2
4,0,1,1,0,0,0,0.9053705312568308,0,0,1,1,2,48,55.69311194494907,7,2,2,0,0,1,1,29,0,0,0,0,2,5,0,0.07500412822478997,56,1,0,52,0,0,1,0,2,2.491258260064792,0,0,0,0,0,1,2
2,0,1,1,3,0,0,0.4067471372714716,1,0,0,4,1,45,20.358505707649986,7,0,0,1,0,1,1,18,0,1,0,0,1,7,0,0.8895465411832105,44,1,0,53,1,0,2,0,6,13.151712712317005,0,0,0,0,0,1,2
1,0,0,0,3,0,0,0.2871628969785587,4,1,0,3,0,51,62.817545972082925,5,0,1,1,0,2,2,30,0,3,0,0,1,6,1,0.14650049764030648,54,0,0,71,0,0,1,0,8,26.714700816202534,0,0,0,0,0,0,2
2,0,0,3,1,0,0,0.8498067617257592,0,0,1,2,2,52,21.6540685835742,5,0,0,0,0,2,0,22,0,0,0,0,1,9,0,0.920881779783787,61,1,0,60,0,0,3,0,3,36.87269718931118,0,0,0,1,0,1,2
1,3,1,0,1,0,0,0.4506512509052639,1,0,1,1,4,50,17.445620121145318,6,2,1,1,0,3,1,22,0,1,0,0,4,7,0,0.35709615877091017,52,3,0,69,0,0,3,0,5,18.420267248009857,0,0,0,0,0,1,2
0,0,1,0,0,0,0,0.7140620630029159,1,0,0,0,2,46,80.06601933015675,6,3,1,0,0,4,1,32,0,1,0,0,1,5,0,0.013587340441048035,51,3,0,67,0,0,2,0,8,38.87761535790193,0,0,0,0,0,0,2
2,0,1,3,1,0,0,0.48369416548029176,1,0,0,5,3,46,47.61928991336338,2,5,2,0,0,4,0,27,0,0,0,0,2,3,0,0.059324599346966767,53,2,0,44,0,0,2,0,5,9.26439562007662,0,0,0,0,0,2,2
5,0,0,2,2,0,0,0.7165563824015649,3,0,0,0,3,41,12.112283888009992,6,4,1,0,0,0,1,28,0,0,0,0,1,7,0,0.2775721502760352,50,1,0,63,0,0,0,0,4,32.835217279805875,0,0,0,0,0,2,2
3,0,1,1,1,0,0,0.9859923779386055,1,1,0,0,5,57,10.075544178472006,1,2,1,0,0,2,1,23,0,1,0,0,2,5,0,0.6995110388360466,59,2,0,69,0,0,0,0,9,43.54723028840638,0,0,0,0,0,1,2
4,3,0,0,1,0,1,0.18926223114620533,0,0,1,3,4,57,5.494199023912518,3,1,1,1,0,2,0,39,0,2,0,0,0,3,0,0.36819898975030285,47,1,0,60,0,0,1,0,7,7.107165855220916,0,0,0,0,0,2,2
2,2,0,2,1,0,0,0.5322756127733551,1,0,0,2,3,52,38.587049910983225,4,3,3,0,0,3,1,28,0,0,0,0,0,6,0,0.63424374860412,60,2,0,74,0,0,0,0,2,15.842751772708018,0,0,0,0,0,0,2
4,1,0,1,1,0,0,0.2711846170132787,2,0,0,2,3,49,44.812190968381124,7,3,0,0,0,6,0,30,0,2,1,0,0,4,0,0.9786050868042858,50,2,0,69,0,0,3,0,5,26.72319165774298,0,0,0,0,0,0,2
3,0,1,0,2,0,0,0.5627719046405291,0,0,0,2,4,71,20.700772578812835,3,1,2,0,0,0,2,38,0,0,0,0,2,6,0,0.5011241893592342,51,1,0,65,0,0,5,1,3,49.37059651562201,0,0,0,0,0,2,2
1,2,1,0,2,0,0,0.7717956811144809,0,0,0,4,2,51,30.47804175597911,6,1,0,0,0,0,1,30,0,0,0,0,1,9,0,0.37138761099450657,54,1,0,54,0,0,0,0,5,9.443681392168834,0,0,1,0,0,0,2
2,0,2,0,0,0,0,0.1900804027208216,0,0,1,0,1,50,22.27402070998906,8,0,0,0,0,1,1,36,0,2,0,0,0,6,0,0.4452245002324474,46,2,0,75,0,0,1,0,7,43.21039654464732,0,0,0,1,0,0,2
0,1,1,0,5,0,0,0.5907676295006719,0,0,0,1,3,47,48.3772891016609,4,1,0,0,0,2,2,30,0,1,0,0,1,6,0,0.6130910087737181,65,1,0,57,0,0,3,0,4,23.628353831617943,0,0,0,0,0,0,2
2,0,0,1,2,0,0,0.40893077936040234,0,0,3,4,1,47,54.387634136533926,4,2,0,0,0,3,0,40,0,1,0,0,1,5,0,0.08083489448733494,41,1,1,54,0,0,0,0,7,49.64518573588861,0,0,0,0,0,1,2
3,1,1,2,4,0,0,0.7918692407135158,0,0,0,5,2,55,50.63746588653139,4,2,2,0,0,4,0,42,0,1,0,0,1,8,0,0.6603390473664346,50,1,0,68,0,0,3,0,4,1.1864290947166172,0,0,1,0,0,0,2
2,1,2,2,4,0,0,0.9161293415698272,2,0,1,4,1,50,80.54279471892443,3,2,0,0,0,3,2,28,0,0,0,0,0,4,0,0.7152545411081059,57,5,0,65,0,0,3,0,5,15.309772509343487,0,0,0,0,1,0,2
4,0,1,1,3,0,0,0.754043568723356,1,2,0,4,4,47,79.3405899671599,3,1,3,0,0,1,3,34,0,3,0,0,5,6,0,0.48189167685541434,56,2,0,64,0,0,3,1,4,9.472802058408616,0,0,0,1,0,0,2
3,2,1,0,1,0,0,0.9927502057210534,2,0,0,9,0,44,25.630898304502587,9,0,0,0,0,5,0,46,0,1,0,0,1,6,0,0.854098732097739,41,3,0,74,0,0,0,1,1,7.475831016175975,0,0,0,0,0,2,2
0,0,2,1,1,0,0,0.5329967831754926,1,0,0,4,1,52,23.164245874380235,5,1,2,0,0,6,1,29,0,1,0,0,2,4,0,0.49452513229051387,45,3,0,72,0,0,1,0,5,30.370659198927825,0,1,0,0,0,2,2
2,0,0,0,4,0,0,0.260423797329866,0,0,1,1,3,56,86.38546286822127,4,1,0,0,0,4,0,37,0,1,0,0,2,2,0,0.5041377597328115,48,2,0,63,0,0,1,0,5,27.05091602565175,0,0,0,1,0,0,2
1,1,1,1,0,0,0,0.27903263703866377,0,0,0,2,5,50,36.955946201318966,5,2,3,0,0,2,0,30,0,0,0,0,2,4,0,0.9952229978752783,56,3,0,52,0,0,2,1,7,16.941771556808536,0,0,0,0,0,1,2
1,1,0,1,0,0,0,0.6337000872553751,1,0,1,2,1,54,1.2572725186359865,5,2,1,1,0,4,2,26,0,0,0,0,0,7,0,0.7605989363043405,56,4,0,48,0,0,1,0,5,6.409225208570293,0,0,0,0,1,2,2
2,2,3,0,2,0,0,0.350195451426073,0,0,1,2,2,55,44.22913075894347,3,3,1,0,0,7,2,31,0,1,0,0,2,3,1,0.6141567050389003,47,0,0,52,0,0,1,0,3,29.869202432281014,0,0,0,1,1,0,2
0,0,0,0,1,0,0,0.0515902746492275,1,0,0,2,0,45,74.01233966730246,3,1,2,0,0,3,1,37,1,2,0,0,1,7,0,0.6691162029589826,54,0,0,52,0,0,2,0,1,27.07230289072271,0,0,0,0,0,1,2
0,0,0,1,3,0,0,0.4169132159609763,0,0,0,1,3,49,80.00311432590904,6,2,0,0,0,1,1,30,0,0,0,0,0,8,0,0.07006587385762153,52,1,0,52,0,0,5,0,4,46.09377200928685,0,0,0,0,0,0,2
0,2,0,1,2,0,0,0.31879382684822444,0,0,0,4,2,48,66.3754943677714,6,2,2,0,0,3,4,36,0,0,0,0,0,2,0,0.7790472041601975,40,4,0,68,0,0,4,0,9,46.82438690692358,0,0,0,0,0,0,2
2,4,0,1,0,0,0,0.30150402705451174,3,0,0,5,6,44,36.98623487482722,5,1,2,0,0,1,0,30,0,1,0,0,0,2,0,0.012783702946153608,50,3,0,57,0,0,1,0,6,19.20883575384379,0,0,0,0,1,1,2
4,1,0,0,0,0,0,0.44809022533227194,4,0,0,5,4,48,72.85947449090412,2,1,2,0,0,0,0,36,0,0,0,0,0,2,0,0.3201164267067379,52,1,0,62,0,0,0,0,8,12.729835070323428,0,0,1,0,0,2,2
1,1,0,0,2,0,0,0.9061074540118613,2,0,0,2,0,50,91.96542201984653,5,3,0,0,0,3,2,23,0,1,1,0,0,10,0,0.5512228313404018,52,2,0,71,0,0,0,0,4,35.14606766124227,0,0,0,0,0,1,2
1,2,1,1,2,0,0,0.842686365752867,0,1,2,3,2,48,96.26676522197926,7,1,1,1,0,1,1,44,0,0,0,0,1,5,0,0.5865372206629852,55,5,0,79,1,0,2,0,4,1.921560793269553,0,0,0,0,0,0,2
2,3,1,2,0,0,0,0.7478670854468987,1,0,1,0,2,49,39.84905875801983,6,2,1,0,1,3,0,37,0,2,0,0,0,5,0,0.1897255603901532,53,1,0,59,0,0,1,0,3,21.59551076886653,0,0,0,0,0,0,2
6,1,0,0,1,0,0,0.685428945234125,2,0,0,5,1,49,17.97433686647149,5,2,1,0,0,4,1,33,1,6,0,0,1,3,1,0.4502926827764828,48,2,0,55,0,0,3,0,5,37.49934241448453,0,0,0,0,0,2,2
1,0,0,0,0,0,0,0.5494902306412088,1,0,0,2,5,44,23.508365959332952,6,0,0,0,0,6,1,29,0,0,0,0,0,5,0,0.2993058486524439,46,4,0,75,0,0,1,1,8,10.471972815031805,0,1,0,0,0,0,2
3,0,0,0,1,0,0,0.7947147898288234,0,0,0,1,2,31,74.14891897535705,1,2,0,0,0,2,1,29,0,0,0,0,0,4,0,0.5831341784171522,62,1,0,65,0,0,1,0,4,19.510655003739124,0,0,0,0,0,0,2
