file_create_count,file_update_count,file_delete_count,file_access_sensitive_docs,file_sensitive_word_matches,file_contains_card_number,file_contains_passport_data,file_confidentiality_score,archive_created_count,file_permission_changed_count,file_system_update_count,visited_webmail_allowed,visited_file_sharing_allowed,http_requests_count,upload_volume_MB,distinct_domains_accessed,visited_webmail,visited_file_sharing_site,vpn_activated,proxy_used,external_ip_contacted,site_contains_sensitive_words,dns_request_count,suspicious_dns_queries,non_http_traffic_count,used_ftp_or_smtp,upload_spike_detected,visited_risky_category_sites,site_category_diversity,external_upload_without_web_activity,site_semantic_risk_score,process_count,unknown_processes_started,admin_tools_used,time_in_terminal_sec,automation_tool_detected,screen_capture_tools_used,usb_devices_connected,usb_vendor_blacklisted,usb_file_copy_count,usb_copy_volume_MB,usb_executable_found,usb_encrypted_volume_found,usb_access_outside_hours,activity_outside_work_hours,activity_weekend_hours,clipboard_sensitive_matches,danger_score
8,4,2,0,4,0,1,0.414169799736382,2,1,17,4,2,404,7.456230587561857,9,0,0,0,0,9,0,35,0,0,0,0,2,3,0,0.15629651653170284,69,0,0,62,0,0,0,0,4,65.68533938709326,0,0,0,0,1,1,1
4,4,4,1,4,0,0,0.15808662064110954,0,0,19,1,1,303,2.5811550922163313,12,0,1,0,0,5,1,32,0,2,0,0,2,3,0,0.1393060273799123,72,1,0,65,0,0,2,0,4,67.97544844685987,0,0,0,1,0,3,1
2,12,1,0,1,0,0,0.19158324033408888,4,0,13,0,2,345,5.12820354409693,14,1,1,0,0,7,0,34,1,1,1,0,0,2,0,0.010514936372367806,68,1,0,51,0,1,1,1,8,63.78229846670149,0,0,0,0,0,1,1
9,4,0,0,2,0,0,0.30532871339524,1,1,11,3,1,347,1.7865633315573346,8,2,1,0,0,6,0,51,0,1,1,0,1,2,0,0.1145435595322043,76,0,0,75,1,0,1,0,5,43.49458003958431,0,0,0,0,0,0,1
5,5,0,0,0,0,0,0.2801785184328486,0,0,17,1,2,319,5.028318959037007,14,0,0,0,0,11,0,29,0,1,0,0,1,0,0,0.18728345143364936,98,0,0,60,0,0,1,0,7,42.678912253116295,0,0,0,0,0,1,1
9,2,3,0,3,0,0,0.14432654876752307,0,0,14,3,1,359,3.6186242883135264,7,1,1,0,0,11,0,33,0,2,0,0,1,1,0,0.10636925499134989,60,0,0,49,0,0,1,0,6,36.882414555246825,0,0,0,0,0,2,1
4,4,4,0,1,0,0,0.3966990882370666,0,0,17,0,0,336,1.3917545605767856,14,0,0,0,0,14,0,44,0,1,0,0,1,2,0,0.0,83,0,0,58,0,0,0,0,11,77.85911913994056,0,0,0,0,0,1,1
7,4,1,2,0,0,1,0.2981821944438604,1,0,14,0,0,397,6.330331287884757,12,1,0,0,0,2,1,25,0,2,0,0,1,1,0,0.2200535164118616,94,0,0,59,0,1,0,0,7,48.79113128287226,0,0,0,0,1,0,1
5,3,3,0,4,0,0,0.17394922467183604,1,0,14,0,0,376,5.206432519531835,11,0,0,0,0,9,0,32,0,2,1,0,2,1,0,0.06438994875746862,82,0,1,62,0,0,1,0,7,68.71714624315838,0,0,0,0,0,1,1
5,1,3,1,1,0,1,0.2354590278604683,1,0,10,1,0,299,5.955757872192103,10,1,0,0,0,11,0,35,0,2,0,0,0,4,0,0.07984538551229953,85,0,0,73,0,0,0,0,2,50.87625155169964,0,0,0,0,0,4,1
6,1,4,1,2,0,0,0.2040390126778545,0,2,23,0,2,333,3.1885325777653977,8,0,1,0,0,11,0,30,0,1,0,0,2,2,1,0.1827115259139976,81,0,0,57,0,0,0,0,15,48.01384277121536,0,0,0,0,0,1,1
4,3,4,2,2,0,0,0.0997458037995071,0,0,17,0,1,360,3.0187053798158816,9,0,1,0,0,7,0,30,0,0,0,1,0,3,0,0.06864345027359156,86,0,0,53,0,0,1,0,7,38.99904659031937,0,0,0,0,0,1,1
3,1,4,1,5,0,0,0.2995117897586636,0,0,14,3,0,314,5.250265981539354,9,0,1,0,0,10,3,29,0,1,0,0,1,3,0,0.05404206707629988,106,0,0,58,0,0,1,0,6,62.50309188897515,0,0,0,0,0,5,1
3,3,3,0,1,0,0,0.16613408122106324,0,0,19,3,1,370,6.643404245029639,7,0,1,0,0,8,0,42,1,0,1,1,1,4,0,0.06228659193542683,83,0,0,64,0,0,0,0,3,48.7321669336133,0,0,0,0,0,0,1
7,3,3,1,1,0,0,0.307719250426779,0,0,18,2,0,392,5.6395310269637235,14,0,0,0,0,7,0,32,0,0,0,0,2,1,1,0.09086501140390565,69,0,0,68,0,0,1,0,8,44.927158353336615,1,0,0,0,0,3,1
5,2,2,1,2,0,0,0.27771389479869385,1,1,12,1,4,337,1.7076439125656715,12,1,2,0,0,9,0,32,0,0,0,0,0,3,1,0.09319320755665132,90,0,1,59,0,0,0,0,7,69.80154351531392,0,0,0,0,0,2,1
7,2,3,0,2,0,0,0.2017915077827128,0,0,11,2,0,353,1.7326714105593428,9,0,1,0,0,5,2,44,0,0,0,1,2,3,0,0.11809169550888864,92,0,0,57,0,0,0,0,7,46.27041489786875,0,0,0,0,0,1,1
8,5,4,0,1,0,0,0.08550917423610234,0,0,18,1,0,325,7.107584314673732,9,1,2,0,0,6,1,35,0,0,0,0,0,3,0,0.0,97,0,1,72,0,0,0,0,11,57.70480436687503,0,0,0,1,0,1,1
5,1,3,0,1,0,1,0.10920082578218793,2,0,18,0,3,360,5.06367511817108,11,1,0,1,0,5,0,27,0,1,0,0,0,6,0,0.10012308927315158,63,1,0,52,0,0,0,0,8,42.92158814244756,0,0,0,0,0,2,1
10,4,2,2,3,0,0,0.34003058073742787,0,0,20,1,0,384,4.387096399977622,7,1,0,0,0,4,0,28,0,1,0,0,2,2,0,0.04825974182773112,77,0,0,57,0,0,0,0,4,34.11355831403343,0,0,0,0,0,1,1
11,3,3,0,2,1,0,0.17788717720858782,0,1,26,1,2,355,6.760942210856787,11,0,0,1,0,7,0,34,0,1,0,0,0,0,0,0.07836527696958635,63,1,0,57,0,0,0,0,7,47.59415381539273,0,0,0,0,0,0,1
4,6,3,0,0,0,0,0.16050472519374293,1,1,12,2,1,322,6.876782668119173,12,1,0,0,0,8,0,40,0,1,0,0,2,1,0,0.04272383902481012,77,0,0,57,0,0,0,0,9,36.186871656053995,0,0,0,0,0,0,1
5,1,4,2,1,0,0,0.16252430310335564,1,0,13,0,1,375,4.458841142080971,6,0,1,0,0,7,0,30,0,0,0,0,1,1,0,0.06523507713437443,81,1,1,54,1,0,1,0,10,30.813238344772586,0,0,0,0,0,0,1
4,6,3,0,3,0,0,0.149612455979703,0,0,25,0,0,307,2.618581136109678,10,1,0,0,0,5,0,29,0,3,0,0,1,1,0,0.08692504891812979,89,0,0,60,0,0,0,0,8,61.63391562724916,0,1,0,0,1,1,1
7,4,1,1,4,0,1,0.3224981408055885,2,0,15,1,2,320,3.1465219243992855,12,0,2,0,0,6,0,44,0,2,0,0,1,2,0,0.07865597161646481,79,0,0,57,0,0,1,0,9,62.279878095856006,1,0,0,0,0,4,1
3,4,1,0,3,0,0,0.0637970317998999,0,0,19,1,1,345,5.283553121598978,14,0,0,0,0,4,0,37,0,2,0,0,0,4,0,0.1562919650864615,81,0,0,48,0,0,2,0,3,42.49032302196769,0,0,0,0,0,3,1
4,2,2,0,1,0,0,0.1523901530557154,1,0,18,0,0,366,5.719771133132137,18,0,0,0,0,8,1,38,0,2,0,0,2,4,1,0.05073950606896194,79,0,0,64,0,0,0,0,4,49.15563213644469,0,0,0,0,1,1,1
8,4,2,1,3,0,0,0.13472637144364877,0,0,20,3,2,400,4.549774878629767,11,0,2,0,0,7,1,36,0,1,1,0,0,3,0,0.05071648892998851,84,1,0,58,0,0,0,0,5,54.388416508920294,0,0,0,0,0,1,1
10,4,1,1,0,0,0,0.20921212820729715,1,1,11,1,2,295,7.5174953148433685,10,0,1,0,0,4,2,24,0,1,0,0,2,3,1,0.12955252895796107,91,0,0,62,0,0,0,0,6,56.03494201064099,1,0,0,0,0,1,1
5,3,2,0,2,0,0,0.0655695993775722,3,0,17,1,3,322,2.913444811778566,11,0,0,0,0,3,0,39,0,2,0,0,1,2,1,0.1283224525212176,74,1,0,65,0,0,0,0,8,67.9295105621542,0,0,0,0,0,1,1
3,4,3,1,2,0,0,0.15759234066330213,1,1,16,4,0,342,9.914008886501026,17,1,2,0,0,4,2,42,0,1,0,0,0,3,0,0.08493676577128818,87,1,1,58,0,0,0,0,3,39.29318390806618,0,0,0,0,0,0,1
9,2,5,0,2,0,0,0.0,2,1,16,0,2,322,3.4906900662220126,12,1,1,0,0,12,0,35,0,3,0,0,0,4,0,0.09385488520220571,81,0,0,63,0,0,0,0,10,39.702825345328534,0,0,0,0,0,1,1
7,5,5,0,2,0,0,0.18216843190991203,1,0,18,0,2,318,8.131641188188226,5,0,1,0,0,7,0,34,0,0,0,0,1,1,0,0.13104377079533736,67,0,0,58,1,0,0,0,4,39.446869702634515,0,0,0,0,0,2,1
4,2,2,1,3,0,1,0.027849435306045278,0,1,17,2,2,358,3.386155828380435,19,2,2,0,0,4,0,45,0,2,0,0,1,2,0,0.10303680627906522,74,0,1,60,0,0,0,0,7,42.32453498769847,0,0,0,0,0,0,1
3,1,6,0,1,1,0,0.1816997120376096,1,1,16,1,2,329,4.187351544061978,18,0,0,0,0,8,0,32,1,1,0,1,2,3,0,0.0238761173894778,83,0,0,67,0,0,0,0,11,47.101780911316034,1,0,0,0,0,1,1
6,4,5,0,0,0,0,0.2570891586368305,0,1,10,0,2,389,5.717819962825372,11,0,1,0,0,7,1,35,0,1,0,0,1,3,0,0.1460845649071385,74,0,0,62,0,0,0,0,10,47.788672083835785,0,1,0,0,0,2,1
4,4,3,0,3,0,1,0.1733895944753783,1,1,16,2,1,305,6.8597541916936775,7,1,1,0,1,4,0,26,0,0,0,0,2,1,0,0.12801299306664926,78,0,0,63,0,0,0,0,3,55.02751230664517,0,1,0,0,0,1,1
5,3,2,0,1,0,0,0.0,0,0,14,0,1,324,3.649606661372717,8,1,1,0,0,3,0,29,0,1,1,0,0,1,0,0.11711375707302882,77,0,0,63,0,0,2,0,5,62.39255329463499,0,0,0,0,0,1,1
4,2,1,0,1,0,0,0.2464028539180682,1,0,15,4,0,333,5.475594726278119,15,0,0,0,0,1,0,35,0,0,0,0,1,1,1,0.0872489130609399,85,0,0,60,0,0,0,0,10,52.935661338945636,0,0,0,0,0,0,1
5,2,6,0,4,0,0,0.13813523694060398,2,0,12,0,2,388,2.761676331387105,16,1,0,0,1,12,0,41,0,1,0,0,2,4,0,0.03634431690107834,83,0,0,67,0,0,0,0,6,50.53785125883271,0,0,0,0,0,1,1
4,9,2,1,3,0,0,0.18235929463716724,0,0,16,0,2,360,3.3801662864216366,7,1,0,1,0,4,0,35,0,0,0,0,1,2,1,0.14244369151425237,81,0,0,61,0,0,0,0,9,62.522754775306154,0,0,0,0,0,1,1
3,3,3,2,1,0,0,0.225454064639954,2,0,15,1,2,377,4.9116308056466265,14,0,0,0,0,4,1,35,1,1,0,0,0,1,0,0.05446919011477167,81,0,0,56,0,0,1,0,4,57.98831434273484,0,0,0,0,0,2,1
3,5,4,0,2,0,0,0.11032247554928482,0,0,11,1,0,328,2.8754574613099724,10,0,1,0,0,10,0,34,0,0,0,0,0,3,0,0.20087442592986438,74,0,1,58,0,0,0,0,5,48.89380921451185,0,0,0,0,0,2,1
6,4,3,0,3,0,0,0.3764535124078162,1,0,17,2,1,420,7.541624459313826,12,0,0,1,0,3,0,26,0,0,0,0,1,2,0,0.04798408511273375,85,0,0,55,0,0,0,0,6,42.087585226026235,0,0,0,0,0,1,1
4,3,2,0,2,0,0,0.3022395503475179,1,0,18,1,1,317,5.626502519603407,10,0,0,1,0,6,1,30,0,0,0,0,1,3,1,0.05944279926247683,87,0,0,62,0,0,1,0,8,41.26217112891676,0,0,0,0,0,1,1
3,5,1,0,3,0,0,0.16229391828179557,0,0,17,1,0,356,10.071347282556939,11,0,0,0,0,11,0,38,0,0,0,1,1,1,0,0.09301315589131146,84,0,0,56,1,0,2,0,6,40.93174669898078,0,0,0,0,0,1,1
7,4,8,1,1,0,0,0.30644562081406357,0,0,17,1,0,346,4.255998118969801,6,1,1,0,0,4,0,51,0,1,0,0,1,3,0,0.028992309895321353,89,0,0,48,0,0,1,0,5,48.601213193942876,0,0,0,0,0,1,1
5,2,4,0,3,0,0,0.24886615372604773,1,0,17,2,0,357,2.7513851873572928,10,0,1,1,1,8,0,39,0,0,0,0,2,0,0,0.044847036793449285,86,0,0,69,0,0,0,0,6,74.5171262499729,0,0,0,0,0,1,1
5,5,3,1,3,0,0,0.24991186481272362,0,1,17,1,1,370,5.222441830966855,14,0,0,0,0,7,2,31,0,0,0,1,0,4,1,0.16148907634863577,104,0,0,58,0,0,0,0,4,57.38086795904378,0,0,0,0,0,0,1
2,3,5,1,0,0,0,0.0,0,0,10,0,2,323,7.7518168385979465,9,1,0,0,0,6,0,37,0,0,0,0,0,1,0,0.12775858844893312,75,0,0,67,0,0,0,0,5,37.60329560647519,0,0,0,0,0,0,1
12,5,1,0,2,0,0,0.3240686165143343,4,0,19,1,1,289,4.72022411464402,12,1,0,0,0,6,0,41,1,0,0,0,2,3,0,0.11088298972322952,77,0,0,65,0,0,0,0,9,64.04511808423396,0,0,0,0,0,1,1
5,5,4,1,2,0,0,0.3664745732722705,0,0,20,1,0,379,4.1985284027673,10,0,0,1,0,9,0,34,1,2,0,0,0,1,0,0.07128428730437021,84,0,0,72,0,0,1,0,8,75.50940035193932,0,0,0,0,0,0,1
4,4,1,0,4,0,0,0.2368643140449747,1,1,23,0,0,329,5.235140876961898,13,1,0,1,0,5,0,29,0,0,0,0,1,4,0,0.03188758764021336,81,0,0,61,0,0,1,0,6,44.43185242342933,0,0,0,0,0,0,1
5,7,1,1,1,0,0,0.11308707575020699,1,0,21,0,0,337,0.9801414710628524,10,0,0,0,0,11,0,37,0,0,1,0,0,2,1,0.13027564601179198,76,0,0,69,0,0,0,0,13,48.41583765331782,1,0,0,0,1,3,1
5,5,2,1,1,0,0,0.19216848897038324,1,0,18,2,0,318,4.408668775829144,9,1,1,0,0,4,0,34,0,2,0,0,0,1,0,0.11917835658535325,74,0,0,61,0,0,0,0,8,54.55660940960781,0,0,0,0,0,0,1
4,3,3,0,0,1,1,0.1346577621251765,1,0,20,1,1,326,6.699713003475647,13,1,0,0,0,1,1,32,0,0,0,0,1,2,0,0.08526464109431743,75,0,0,61,0,0,0,0,5,40.836654937409655,0,1,0,0,0,0,1
9,3,5,0,0,0,1,0.3041949893841196,1,1,17,1,0,400,7.526728169901839,9,0,2,0,1,2,2,37,0,0,0,0,0,7,0,0.14037095911912142,83,0,0,56,0,0,0,0,8,49.2506738037679,0,0,0,0,0,0,1
2,6,2,0,3,0,0,0.1992899877784265,0,0,14,1,2,405,1.9339968427931398,9,1,1,0,0,5,0,32,0,1,1,0,0,5,0,0.06114948848975481,83,0,1,62,0,0,0,0,5,43.099254060564654,0,0,0,0,0,0,1
7,7,5,2,3,0,0,0.2633474732775585,0,0,16,2,0,371,2.6414839994091035,11,1,0,0,0,9,2,33,0,0,0,0,1,4,0,0.06938177816360573,84,0,0,55,0,0,0,0,7,41.87975125446173,0,0,0,0,0,2,1
7,4,4,0,5,0,0,0.13418722744433148,0,0,17,2,0,338,4.674590318228352,8,2,0,0,0,2,2,37,0,2,0,0,2,4,0,0.10167270601007426,92,0,0,61,0,0,2,0,12,35.76839722851435,0,0,0,0,0,1,1
7,3,1,1,2,1,0,0.11183348719176449,1,0,16,1,2,338,2.694267596905761,14,2,0,0,0,5,1,38,0,2,0,0,0,0,0,0.08039800656514387,82,1,0,66,0,0,1,0,7,48.33078666410718,0,0,0,0,0,2,1
2,4,4,1,1,0,0,0.36311525150280044,1,0,13,0,1,328,8.326062756423696,8,0,0,0,0,6,0,35,0,0,0,0,0,1,0,0.07387488290585911,88,0,0,53,0,0,0,0,5,47.875925761817946,0,0,0,0,0,0,1
6,7,3,1,3,0,0,0.15136661227569798,0,0,13,2,0,318,4.044592568051143,12,0,0,0,0,10,0,29,0,3,0,0,0,2,0,0.11739412656011171,78,1,0,53,0,0,0,0,4,46.23608995228499,0,0,0,0,0,0,1
7,3,3,0,3,0,0,0.05889326441595705,1,1,17,1,1,377,4.697308530701439,18,0,1,1,0,8,1,29,0,3,0,0,0,0,0,0.10124126770804327,77,0,0,66,0,0,1,0,3,41.4923019165882,0,0,0,1,0,0,1
3,3,3,0,1,0,0,0.20758928207748537,0,0,17,0,2,353,6.126809009808115,13,0,0,1,0,2,0,28,0,1,0,0,0,1,0,0.1111107204007322,78,1,0,66,0,0,0,1,13,48.4544118011226,0,0,0,0,0,0,1
6,8,5,0,3,0,0,0.20920622955465626,0,0,15,0,2,364,2.6742265797545346,14,1,1,0,0,7,1,31,0,1,1,0,0,3,0,0.0,93,1,1,65,0,0,0,0,3,48.29523851018304,0,0,0,0,0,2,1
5,6,3,0,1,0,0,0.13895076737279666,0,1,21,0,0,308,1.8097685552649492,10,0,0,0,0,9,0,41,0,0,0,0,0,3,0,0.1449382334369832,65,0,0,54,0,0,2,1,7,46.345822788997786,0,0,0,0,0,1,1
9,6,3,0,1,0,0,0.03969605155645217,1,1,15,1,1,339,7.796061930069721,6,0,1,0,0,8,1,42,0,3,0,0,0,1,0,0.015815930078050086,73,1,1,50,0,0,2,0,8,56.12706329619302,0,1,0,0,0,1,1
3,5,5,0,3,0,0,0.20074638391250335,1,0,10,2,0,314,4.8398818802389805,11,1,1,1,0,5,0,28,0,2,0,0,1,2,0,0.04499836610113056,90,0,0,63,0,0,0,0,5,49.290918929192415,0,0,0,0,0,1,1
6,3,6,1,0,0,0,0.11954573853059175,1,1,16,1,1,345,3.1341988156073803,14,0,2,1,0,7,0,41,0,4,0,0,2,1,0,0.09896494984415691,84,0,1,60,0,0,0,0,9,63.79023240971291,0,0,1,0,0,0,1
8,6,1,2,0,0,0,0.08046474413003657,0,0,10,0,1,368,2.9508266137090295,8,0,1,0,0,6,0,30,0,0,0,0,2,3,0,0.04259507329632514,80,2,0,63,0,0,0,0,6,43.019684953590364,0,0,0,0,0,2,1
8,4,2,0,1,0,0,0.26209215568891653,1,1,13,0,2,366,5.303216137289126,5,1,0,1,0,9,1,33,0,1,0,0,0,2,0,0.08249359142412192,72,0,1,63,0,0,0,0,6,56.03930928680333,0,0,0,0,1,0,1
4,5,5,0,1,0,0,0.04659098300490652,1,0,25,1,1,323,5.722003892354203,9,1,0,0,0,5,0,34,0,1,0,0,0,0,1,0.11575858519462455,74,0,0,50,0,0,1,0,8,61.231900074410525,0,0,0,0,0,1,1
4,8,2,1,3,0,0,0.21363274320456843,0,1,19,4,2,364,4.911307575693827,11,1,0,0,0,6,0,33,0,1,0,0,3,1,0,0.07126013518765348,78,0,0,54,0,0,1,0,6,56.72761840900667,0,0,0,0,0,0,1
10,4,2,1,0,1,0,0.31267236367786344,0,0,7,4,3,305,4.623924970320795,12,0,0,0,0,7,0,35,0,0,0,0,0,3,0,0.1397638405019502,79,0,0,48,0,0,0,0,9,51.42922125689959,0,0,0,0,0,1,1
6,2,7,1,2,0,1,0.09021237117453158,1,1,14,2,0,345,6.682455013463883,19,3,1,0,0,7,0,32,0,0,0,0,1,0,1,0.1517638283090128,74,1,0,69,1,0,0,0,6,70.52395492121207,0,0,0,0,0,0,1
8,9,5,0,2,0,0,0.18407043974381257,0,0,13,0,1,331,6.425802726170293,7,0,2,0,0,4,0,32,0,0,0,1,1,2,0,0.046745655791062525,71,0,0,58,1,0,0,0,7,34.02412030633708,0,0,0,0,0,2,1
11,5,1,0,1,0,0,0.16798680378887698,1,0,15,1,3,373,7.667502630874121,14,0,0,0,0,4,0,27,0,1,0,0,0,4,0,0.05333059421840297,77,0,0,66,0,0,1,0,8,55.98998401125162,0,0,0,0,0,2,1
4,5,7,1,4,0,0,0.16886633465528122,1,1,10,1,1,349,1.7716634709886292,16,0,1,1,0,5,1,46,0,1,1,0,0,0,0,0.03270597926199774,81,0,0,65,0,0,0,0,6,68.06318593837564,0,1,0,0,0,4,1
7,8,3,0,2,0,0,0.22964273559915327,0,0,16,0,1,330,6.581229755018527,10,0,0,0,0,4,0,36,0,1,0,0,2,1,0,0.17082919116723463,75,0,0,57,0,0,1,0,6,53.03392375197781,0,0,0,1,1,2,1
9,9,10,0,2,1,0,0.24399646917385553,1,0,15,1,0,359,2.048906446908623,8,0,1,0,0,7,1,28,0,1,0,0,0,1,0,0.08369172959587108,86,1,0,60,0,0,0,0,4,54.326909961624764,0,0,0,0,0,0,1
7,4,0,0,2,0,0,0.23251594256938063,0,0,18,1,1,339,5.723125737112374,5,0,0,0,1,5,1,33,0,0,0,0,1,3,0,0.19170002091402039,79,1,0,48,0,0,0,0,7,67.89884315550854,0,0,1,0,0,1,1
8,5,3,1,2,0,0,0.2575789977251783,1,1,19,0,0,351,5.569471114138673,15,0,1,0,0,8,1,29,0,2,0,0,1,4,0,0.08719731048023742,87,0,0,64,0,0,2,0,7,57.062292305088334,0,0,0,0,1,2,1
5,3,5,1,1,0,1,0.228607583562911,0,0,22,0,0,339,0.4041749344285366,7,0,2,0,0,5,0,46,0,2,0,0,1,0,0,0.08457132216401214,79,1,1,58,0,0,0,0,6,47.24354413073955,0,0,0,0,0,1,1
6,4,4,1,0,0,0,0.1782901937673325,1,1,22,1,0,398,9.076611651519361,7,0,1,0,0,12,0,36,0,0,0,1,0,3,0,0.1323958794166787,97,0,1,63,0,0,0,0,0,46.70448122004538,1,0,0,0,1,0,1
10,1,7,0,3,0,0,0.13507113386389888,0,0,21,0,1,390,5.1598302090157615,13,0,0,0,0,8,0,32,0,1,0,0,3,1,0,0.1132154901065095,86,0,1,49,0,0,0,0,9,38.31008641831298,0,0,0,0,0,0,1
3,3,2,2,3,0,0,0.13619518306568196,1,1,12,1,1,367,6.251058487400913,11,1,0,0,1,3,0,43,0,2,0,0,1,4,0,0.1017111659845133,81,0,0,68,0,0,1,0,5,47.67858146771884,0,0,0,0,0,0,1
5,4,3,1,0,0,0,0.16014447783487354,0,0,17,1,0,368,5.5111456100744025,13,0,0,0,0,4,0,37,0,0,0,0,0,5,0,0.06567932051778594,63,0,0,57,0,0,1,0,7,43.338127157296135,0,0,0,0,0,0,1
3,9,0,0,0,0,0,0.2867562151679973,0,1,14,1,4,321,4.748618759474763,13,0,1,0,1,6,0,37,0,1,0,0,0,1,0,0.1658827425413517,82,0,0,63,0,0,1,0,5,68.98965334691611,0,0,0,0,1,1,1
6,3,3,1,4,0,0,0.1569764664660749,0,0,20,1,0,377,5.659785194762416,14,1,0,0,0,7,0,30,0,0,0,0,2,1,0,0.1221134261179804,66,0,0,59,0,0,0,0,6,55.7223536669228,0,0,0,0,1,1,1
5,5,2,1,1,0,0,0.1425909340408574,1,0,15,1,2,342,6.088601229661705,10,0,1,0,0,4,1,39,0,0,0,0,1,1,0,0.1607746334243543,73,0,1,66,0,0,0,1,10,40.401403948467355,0,0,0,0,0,1,1
1,5,6,0,0,0,0,0.11438921596060785,0,2,10,2,0,352,7.236409719518782,13,0,2,0,0,5,0,45,0,0,0,0,0,2,0,0.009946694764100789,84,0,0,60,0,0,0,1,8,57.89057468083202,0,0,0,1,0,1,1
4,6,2,0,2,0,0,0.37860363190992724,1,0,19,0,0,350,7.3344941868913995,10,3,1,0,0,5,1,28,0,1,0,0,0,1,0,0.08200256675933766,80,0,0,62,0,0,1,0,3,57.53215035998948,0,0,0,0,0,0,1
6,5,4,2,3,0,1,0.08849229615901862,1,0,18,0,4,364,4.891023812284392,11,0,1,0,0,4,0,36,0,0,0,0,0,1,0,0.15457837696122448,73,0,0,62,0,0,0,0,5,43.93131983955545,0,0,0,0,0,2,1
6,2,6,0,1,0,0,0.23275691768512657,1,0,11,1,1,305,5.1418500614056395,13,1,1,0,0,4,1,38,0,1,0,0,1,4,0,0.13288804542723331,85,0,0,56,0,0,1,0,4,41.139233180423176,0,0,0,0,0,0,1
11,7,4,0,3,0,0,0.3412414531218332,1,1,19,4,0,352,1.6683852081176225,12,2,0,0,0,6,0,31,0,1,1,0,1,2,0,0.12597549440541514,77,0,0,63,0,0,1,0,7,49.094587602516235,0,0,0,0,0,0,1
8,5,5,0,3,0,0,0.4902170634803641,0,0,15,0,2,313,1.4396521765319257,7,0,0,0,0,5,0,22,0,1,0,0,0,0,0,0.04156856585714901,77,0,0,51,0,0,0,0,4,48.17584762684824,0,0,0,0,0,0,1
6,6,3,1,3,0,0,0.07477018658377771,0,0,13,0,0,357,2.1537937782350687,17,0,0,0,0,6,2,41,0,0,0,0,1,1,0,0.06390607325712086,81,2,0,61,0,0,1,0,3,45.11593566852859,0,0,0,1,0,1,1
8,3,3,0,0,0,0,0.32603785181400424,0,0,15,1,0,327,5.516006486014352,12,0,0,1,0,7,0,32,0,0,0,0,0,3,0,0.049306384276901705,81,0,1,58,0,0,2,0,9,52.47247066379305,0,0,0,0,0,0,1
3,7,3,0,1,1,0,0.2611413468915099,1,0,6,3,1,384,7.246605062227713,14,2,0,0,0,4,0,32,0,1,0,0,2,2,0,0.09179733384555945,78,0,0,64,0,0,0,0,9,50.31634016178915,0,0,0,0,0,0,1
8,3,3,0,2,0,0,0.08485253214984137,0,0,14,2,1,369,5.100894885548921,9,1,0,0,0,11,0,41,0,0,0,0,3,2,0,0.13760170795984336,93,0,0,62,0,0,0,0,7,44.06794874080607,0,0,0,0,1,0,1
6,0,2,0,2,0,1,0.25556588918570416,1,0,16,1,1,332,3.028790832944394,6,1,0,0,0,5,1,37,0,0,0,0,1,1,0,0.0,85,0,0,60,0,0,0,0,5,45.64525951961829,0,0,0,0,0,2,1
7,5,2,0,1,0,0,0.21395374690830393,0,0,10,1,0,348,8.971559098746134,7,2,2,0,0,5,0,38,0,0,0,0,1,2,0,0.16706529374211432,79,0,1,71,1,0,2,0,6,60.37509052437578,0,0,0,0,0,1,1
9,5,3,1,0,0,0,0.3178818973182059,1,0,10,0,0,372,6.614349364625192,15,0,1,0,0,8,1,35,0,1,0,0,3,3,0,0.09746029823860541,71,0,0,64,0,0,0,0,4,39.142336767378964,0,0,0,0,0,1,1
6,6,2,1,0,0,0,0.274393838352364,0,0,16,0,0,313,5.3033105438031605,13,1,2,1,0,4,1,28,0,1,0,0,1,1,0,0.0717927745591409,73,0,0,61,0,0,1,0,9,42.93398333278832,0,0,0,0,0,0,1
4,1,3,1,1,0,0,0.23242013953637317,0,0,22,0,1,384,2.5739403420839064,9,0,1,0,0,3,0,31,0,0,0,0,0,3,0,0.10538074824428798,86,0,0,68,0,0,1,0,5,43.16268803953291,0,0,0,0,0,2,1
4,6,7,0,2,0,0,0.2732889811029914,0,1,21,0,1,344,3.23410694200286,7,1,0,0,0,5,0,33,0,2,1,0,1,1,1,0.049614526111490635,69,0,0,79,0,0,0,0,11,57.65027195154517,0,0,0,0,0,2,1
5,8,2,0,3,0,0,0.2690841569857335,0,0,14,1,0,381,6.857581196633639,15,2,1,0,0,1,0,47,0,2,0,0,1,2,0,0.10057627880509282,90,0,0,60,0,0,0,0,10,57.695050512946494,0,0,0,0,0,2,1
11,5,4,1,1,0,0,0.07019302487428711,1,0,15,1,2,404,2.083615031366026,6,0,0,0,0,1,3,38,0,0,0,0,1,1,0,0.08629354014549959,94,0,0,52,0,0,0,0,6,51.15866779401088,1,0,0,0,0,3,1
5,4,5,1,2,0,1,0.12239426131571837,3,0,9,2,1,343,7.836970065206946,15,0,0,0,0,6,0,28,0,0,0,1,1,4,0,0.04459064460307688,79,0,0,54,0,0,0,0,4,37.11258104380322,0,0,0,0,1,1,1
7,3,5,0,3,0,1,0.2020528901765271,0,0,18,1,1,350,7.9362125361323965,11,0,0,0,0,0,1,34,0,2,0,1,1,2,0,0.15477181413395147,83,0,0,58,0,0,0,0,5,67.6016107515531,0,0,0,0,0,0,1
